Razor	0.000362833392161
Amar Singh	0.000385359256991
DavidLinthicum	0.00034854402473
jason	0.00125264238708
 NASA SEWP	0.000451855984019
Lubor Ptacek	0.00034854402473
switched	0.00236042420444
Carolina Adv Digital	0.000657064395945
HackingTeam	0.00293685290645
Security Onion	0.000495786622615
Trusted Software	0.00121355433866
Chester W - Sophos	0.000459328975229
The DBIR	0.000761265248067
Waratek	0.00077861795295
European Commission	0.000408698726196
Richard Bejtlich	0.000390195098021
Patrik Nordwall	0.000412129932329
Damien Miller	0.000495086397067
Scott Eddy 	0.000420728500708
TrendLabs	0.000826090015299
adam shostack	0.000820790682087
PhilHagen	0.00064126345675
Billy Rios	0.00155579178661
Chris Eng	0.000350030366045
Greg Young	0.000366509753948
Sascha Möllering	0.000973570021996
Bsides Orlando	0.000449954636971
CWNP	0.00063004538769
╭(◠‿◠)╯┳━┳	0.00034854402473
MuckRock	0.00146221536065
Angela McKay	0.000639894612458
Viktor Klang	0.000367489320833
Georgia Weidman	0.000354203932334
The Official AnonOps	0.00200676471859
Jennifer Minella	0.000407656606253
STEM-SMART	0.000384682164085
Penn State News	0.000425452102305
Kuskos	0.00096661171262
Druva Inc	0.00141070120174
Sqrrl	0.000651096550752
Dan Kaminsky	0.000407673013761
Trend Micro	0.000704588303294
Anarchist Dalek	0.00106088676706
Scott Ian	0.000350533884282
Pen Test Partners	0.000421563994972
Javvad Malik	0.000516480277183
Yori - Now 50% Off	0.000349734014349
Enno Rey	0.00124572083016
Tim Cook	0.000604753106376
Irene Poetranto	0.000389637539346
Nick DePetrillo	0.000350753514308
Ian Wallace	0.000423724568065
Michael Hiskey	0.00905754292295
Freescale	0.00109321878909
Cheapflights	0.00037517314289
Typesafe	0.00100449572303
IronGeeks Mom	0.000644916617121
#UNITEDsummit	0.00199324456016
Hard Rock Hotel LV	0.000401498769768
Dmitry Bestuzhev	0.000352114527963
MIT Sloan	0.0010919812343
Ciaran Johnson	0.00165759047862
sucuri	0.00185050357297
Dawn Smeaton	0.000566269618805
Karen／明美	0.000350533884282
Clare O'Neill	0.00232910467326
Quentyn Taylor	0.000722241770797
Ismael Valenzuela	0.00157699556869
Natalie Sambhi	0.00034854402473
Soniasuponia	0.000350571478347
\m/ Ⓐrmageddon \m/	0.000354626385582
AtlanticCouncil	0.00035538310528
Give01Day	0.000713039983603
Andrew Hay	0.000502744885383
FICO (Fair Isaac)	0.000486655307548
Security Affairs	0.000756479976191
Katie Moussouris	0.000514477441007
Peter Sunde	0.000650290578053
The Jakarta Post	0.0010564958296
CrySyS Lab	0.000447152015112
Rahul da Cunha	0.000353852778873
James Dunn	0.000755190937126
HSBC UK	0.000645484527135
ENISA	0.000351615130903
Bleacher Report	0.000646353041967
Paul Asadoorian	0.000937691590454
SCA Medieval Society	0.000373570939642
Jonathan Baier	0.000579353645172
Matt Tesauro	0.000684395535859
Trevor Hughes	0.000554201423154
Barclays UK	0.000454975958997
Iain Thomson	0.00172132936095
Mohd Najib Tun Razak	0.000604315715689
Anonymous Press	0.00149986225256
Rugged DevOps	0.000882257671521
AT&T	0.00120300056526
Liam Ó Móráin	0.000646733629876
dan.g	0.000447775980737
Stefan Esser	0.00035588023249
Kenneth Geers	0.000351234254697
MISTrainingInstitute	0.00381803046641
0DDJ0BB	0.000382110507062
Matt Fuller	0.000450998433016
K.Kugan	0.000354464835733
Trey	0.000555138340589
IAPP	0.000541914006676
1Password	0.000694113843209
Ken Johnson	0.000365655180626
FTC	0.000350004741442
DarkReading	0.00232266628574
CBS Sunday Morning	0.00329415553489
jkouns	0.000362463520951
Darren Pauli	0.000471346354434
Yolanda Redrup	0.000957327942226
Dathan Ritzenhein	0.000449646495534
Jack Jones	0.000398769647797
Min RK	0.000598360762055
Linda NiChualladh	0.000598180972046
Fernando Cabada	0.00040585495856
Coté	0.000531721214238
Sarah Edwards	0.000349843411089
Daniel Veditz	0.000352598931964
Dave Whitelegg	0.000421516700399
Julian Oliver	0.000419082950153
B Miller	0.00462474031489
CNN Breaking News	0.000988324373346
Gathering Clouds	0.000356791986659
Michael Kaiser	0.000355913335511
GW Cyber & Homeland 	0.000349440768052
Hague Talks	0.000350507927062
Amy Hastings	0.00050521697967
Lorenzo Franceschi B	0.00154024193408
RSPCA Australia	0.000482741913411
FedScoop	0.000350264341337
REAN	0.000474316474325
CNAS	0.000349440768052
Reform	0.000350380424616
Marcia Hofmann	0.00325329662165
Dyn Research	0.000350337511375
Benjamin Wootton	0.000637689043044
CIMSEC	0.000965995260457
111MinnaGallery	0.00134639134588
Tom Stamulis	0.000367379896465
Charlie Osborne	0.00034854402473
Ken Mingis	0.00430630747357
Stephen Sims	0.000349734014349
Dell 	0.000435992252283
farleyscoffee	0.000628798528583
Banasidhe	0.000571774224876
Nat Autistic Society	0.000352117312599
Alberto Nardelli	0.000360443592442
Sam Johnston	0.000374769009237
Randy Marchany	0.000598028100066
Adrian Sanabria	0.000437914523716
Slate	0.000349320282921
Aaron Connelly	0.000367340380271
ASPI	0.00114186721575
Martijn Grooten	0.000349525975896
Ashiq JA	0.000391661612753
briankrebs	0.000396343539822
Visa	0.00622381931991
Katherine	0.000646508246749
Zeljka Zorz	0.00050640606113
Benjamin Jun	0.00086979784827
Federal Politics	0.00105305443386
Immunity Inc.	0.000968316720409
Ester Pent	0.00324658067302
Google	0.00118744817356
OssInformatica	0.000593465891441
Amber	0.000663558579448
Samsung Mobile US	0.00164766467647
devsecops	0.00855000760275
Marc Blackmer	0.000582949943369
Eva	0.000635111422079
Robert Larsen	0.000375139130194
Venafi	0.000981987012633
Helena Horton	0.000354504325458
Stephen Goldsmith	0.00114268953924
NguyetV	0.00104350573309
SC Magazine UK	0.000473042091483
Docker	0.00125411195374
infosec_dominatrix	0.000623376293567
VUPEN Security	0.000957684421274
ben grosser	0.000354483291713
Insider Threats	0.00035437173256
BSidesTO	0.000353192764571
Ian Massingham	0.000349873311567
The Northern Light	0.000350096541111
John Shier	0.000564993794457
Julie Bishop	0.000354038371103
Heather DeweyHagborg	0.000354483291713
Geoff Casely	0.000748234827882
National Interest	0.000400853663376
Frame	0.000674217038072
afvarner	0.000608079127421
Rich Mogull	0.000374407311578
Bruce Schneier RSS	0.000356792556938
Yuki Chen	0.00041769146854
Rachel Kalmar	0.00216031049595
CXOWARE, Inc.	0.000388651016266
Brendan McAdams	0.000550561483014
KristoferA	0.000676109122921
aim4r	0.00180387702488
torproject	0.000889902646064
Paul Ducklin	0.000576427386393
ZeroNights	0.0003531393989
Jason Lang	0.000377054657156
Gary Tinkler	0.000355874770989
haxorthematrix	0.000648308582492
IBM	0.000648401552559
Scott J Roberts	0.000548693129185
Tripwire, Inc.	0.00043555694385
PayPal	0.001899721438
Nick Selby	0.000684564950476
Gavin Martinsson	0.000364142582224
Forbes	0.000769404645625
Sven Steinland	0.000655906317419
Sheryl Sandberg	0.00221472907923
MACH37	0.0034375195333
CISecurity	0.000350004741442
Europol	0.00759769327321
CodeNeuro	0.000417863089164
CSOonline 	0.000947346711036
Wim Remes	0.000369090782038
Tech Economy	0.00221454757733
Bill Dean	0.000429274572956
FierceITSecurity	0.000800923196941
Alex Honor	0.000434548182858
Chris Sacca	0.000671739506934
Mike Rothman	0.000360995814188
Sara Peters	0.00465572754214
REMnux	0.000366146208593
Chris Sistrunk	0.0006267153288
Justin Arbuckle	0.000816472485627
Philz Coffee	0.000496128569653
Naked Security	0.0111627184559
Apache Kafka	0.000603060837079
rob evans	0.000391716460554
Akamai UK 	0.000354870661665
DevOps.com	0.00128232923522
Eddie Mize	0.000384596879579
Capstone Engine	0.00120179838135
ICIJ	0.000378345528372
CipherCloud	0.000421803409807
Shane Harris	0.00105741545531
Sara Sorcher	0.000366211329424
IBM Security	0.000527270654258
Stacey Banks	0.00160752223544
WikiLeaks	0.000571241778846
Veracode	0.000872188463132
allison burtch	0.000354483291713
bact' ☂	0.000720935164256
Rehabbed One	0.000365403295923
Uber	0.00056210112284
Malbec Denis	0.000471908026963
Somchai the Dog	0.000924474459382
Dr. Anton Chuvakin	0.000513860538183
RSA	0.000758182726935
Space Rogue	0.000463464507598
Amy Renee 	0.000726054553866
Raphael Satter	0.000351007324123
Senator Ben Sasse	0.00610651982656
Jian Zhen	0.00162491591061
ANSYS, Inc.	0.000620330579527
LogMeIn, Inc.	0.000374287568558
Tokio Marine Kiln	0.000788316916007
meb keflezighi	0.000381442355406
Laura Lucchini	0.000352523743833
Robert G. Ferrell	0.000667537143699
fruux	0.000578839681534
Michael Roytman	0.000514791072969
Ann Barron-DiCamillo	0.000648543741105
ISPAI	0.000350507927062
Andrew Plato	0.00343188281825
Steve Gell 	0.000350571478347
Michael Sulmeyer	0.000775050686592
Laura Takenaka	0.000499619722394
McAfee	0.000622307153488
Larry Wong	0.000811311236697
Thibault Reuille	0.00391742427279
Prashanth	0.000354783447728
Rob Graham	0.00036794564207
Airton Ramos Queiroz	0.000472694735179
Jérôme Segura	0.000349395168104
Seth Rosenblatt	0.000353190004986
Aetna	0.000424641412038
Anonymous_B.I.G. 	0.00183366675816
Verizon	0.000396781072753
Mikko Hypponen	0.000428240665764
Jonas Bonér	0.000470537956457
Red-DragonRising	0.000488412867276
Marc Andreessen	0.000363813714896
Tom Hessman	0.000647118592873
Anti Feminist Comics	0.000919128972527
U.S. Pacific Fleet	0.000366029400647
Mila Kunis	0.000385748598544
aloria	0.000609303638572
TechRisk	0.000753658506399
Duo Security	0.000354391229151
Doug Drinkwater	0.000895861839871
Intel Security UK	0.000628601787939
FS-ISAC	0.00132201369825
RSnake	0.000634610786147
SF Zen Center	0.000357790080666
Mandiant	0.00120606919027
SearchAWS	0.000678870040614
Princess of Cats	0.00116763103622
Black Hat 	0.000353835532954
Saumil Shah	0.000380838361335
Akka Team	0.00157380015758
Matt Tegenkamp	0.000527247727903
NEICT Partnership	0.000350380424616
Robin	0.000673781075585
Philips Vermonte	0.000455131334899
Houcem Hachicha	0.000684107710333
Kate Brew	0.000350340222259
BuildItSecure.ly	0.000880093572584
Adobe	0.00242244286618
The Register	0.000442044871562
Per Thorsheim	0.00126161414014
PCI SSC	0.00104245643932
J.M. Berger	0.000453149876718
Kelly Sommers	0.00035139716634
Manny Landron	0.000492548045854
Jeremy Burton	0.000381993467358
bhconsulting	0.00141616860071
Lisa Lorenzin	0.000939457372373
New America Cyber	0.000695561198694
SANS CyberDefense	0.00085229274391
Khaosod English	0.000353691189846
Roadtrippers	0.000598527083366
Thomas Bertling	0.000551778353528
Airbus	0.000391753534213
the grugq 	0.000894107065445
joernchen	0.000648042360709
citizen lab	0.000519760078594
ZixCorp	0.000460774982048
Hacked Team	0.00185203018437
Cryptome	0.00103906374136
Francesco F. Milan	0.000509227581606
Apache Spark	0.000749569368783
Jayson E. Street	0.00112910366528
BBC World Book Club	0.000350337511375
Nick Galbreath	0.000867541367674
Jeremiah Grossman	0.000414383651849
John Beeskow	0.000797431818944
Rob Knake	0.000543827992315
Milo Yiannopoulos	0.000773389616112
Troels Oerting 	0.000378190751452
Jordan H.	0.00253032865105
neuwaerts.fm	0.000651056507306
Sage Canaday	0.00048509547413
Chuck Kesler	0.000851522953851
Anonymous Bar	0.000416134827043
alberto pasotti	0.00053011524156
New Mandala	0.000551872521842
Ａｎｔ　’ｎ　Ｂｅｅ/アントンビー	0.000429299617015
Moscone Center	0.00830603049916
Charles Richards	0.000777337009445
MalwareMustDie, NPO	0.000385271433225
hackajar	0.000954267153174
Tenable Security	0.000468608235913
Oona Räisänen	0.000358493322488
Kevin Mitnick	0.000351191365634
Kieron Gillen	0.000666975139487
Bastille	0.00101930794833
Neustar 	0.000349650039694
Nicholas Arciniaga	0.000641437269614
SyrianElectronicArmy	0.000997000061132
Rugged	0.000609755432355
Gizmodo	0.000834904986688
Jon Wessel-Aas	0.000431248037742
botchagalupe	0.00045027180878
Lukas Rist	0.00188708114454
The Lowy Institute	0.000476067311681
Mark Nunnikhoven	0.00038745673421
KShow	0.000354604058045
Phil Walter	0.000351663736229
LexisNexis	0.00200123873645
2 Brothers Brewery	0.00145296071138
Mitchell Porter	0.00189001238543
Rakesh Malhotra	0.000555625017606
Ali Qamar	0.000459068755538
Solutionary	0.000728165240791
Circle City Con	0.000367409583417
Kim Zetter	0.000396578619765
ange	0.000429074565825
Ben Rothke	0.000356944768903
NinkasiGerland	0.000550983226091
Darshna Kamani	0.00131945425749
SFGate	0.000373570939642
edskoudis	0.000383449290417
RiskMathics	0.000350756054657
MetaMaria	0.000853103835502
Gene Kim	0.000527849593875
Geraldine Lavin	0.000349525975896
RSA Parties	0.000605846375291
The Debian Project	0.000349440768052
BBC Radio 2	0.000439437863277
Jeffrey EGGLESTON	0.000551481838004
Amazon Web Services	0.000504323093945
Cod Satrusayang	0.000369090782038
leonida reitano	0.000566818659556
John Shade	0.00229050862542
John Pescatore	0.00262717397364
securosis	0.000368652227234
Hugo	0.000350571478347
Joshua Wright	0.000349734014349
FutureLearn	0.000498008368078
Andrea Barisani	0.000360143484182
tcmbc	0.00273836576749
New Relic	0.000402429950619
Meredith L Patterson	0.00063836837348
HostUnknownTV	0.000415458634163
Costin Raiu	0.000921718388272
Dr Lucy Rogers	0.000360604901208
Charlie Miller	0.000350030366045
Alicia Kozakiewicz	0.00049812902424
NVIDIA GeForce	0.000920366245331
Apprenda	0.00065011738108
IOActive, Inc	0.000593014971207
Atmel Corporation	0.000758971584783
Hywel Mallett	0.000762733906918
Mike_Mimoso	0.00118778539872
Kyle Springer	0.00150556863468
Derek E. Weeks	0.000955291844069
War Studies	0.000921493713525
Florin Coada	0.000526671963577
Delta	0.000867497278887
L Sutton	0.00178402678926
Alex Hutton	0.000476281861809
ISACA International	0.00220122191442
Jaime Cochran	0.000350571478347
Justin Foster	0.000540073312909
18F	0.000363705888979
Jen Weedon	0.00143409766263
cutaway	0.00276702562668
p0s1xplus0	0.0015627349626
Sinthetic Labs	0.000569617327949
☋Tang0Down☋	0.000652376002193
Jennifer Granick	0.000654707524887
ESET	0.000575185847823
Branndon Pike	0.00208713856404
AimBrain	0.000350533884282
Irongeek	0.000380364752622
CBI	0.00147536836519
Oracle	0.00050851121804
I am The Cavalry	0.000556227110681
eBay	0.000543509841426
Rafał Łoś	0.00226389273166
Paul Chiusano	0.000653823974745
Claus Cramon Houmann	0.000411210348663
Jeff Barr	0.000383001499667
Micah Scott	0.000526452165013
Matthew Aid	0.00183377728963
Martin Belam	0.000505225101881
PubNub	0.000491980438558
Steve Herman	0.000350571478347
the grugq	0.000548377440721
Hoff	0.000520475052365
Thom Langford	0.000447174516291
DennisF	0.00584237966714
Wahsnerc Nairda	0.00034854402473
John Pacific	0.000650588386914
Dino A. Dai Zovi	0.000350571478347
Intel Security	0.0014776956473
Edward Tufte	0.00191568143616
ruxit	0.000736268923451
FBI	0.00152524862526
NH-ISAC	0.0024454775287
Anup Ghosh	0.000559558328281
Adam Kramer	0.000410623490607
The New York Times	0.000548875174713
AmyPoehlerSmartGirls	0.000612361189525
psilvas	0.000994942710056
HackerWife	0.000731284406313
Akamai Technologies	0.000406875197612
Santander UK	0.00118048816949
Neha Narkhede	0.000353357631892
HHS.gov	0.000358389252476
Gavin Struthers	0.000352692875312
Stu Lowe	0.000648598527363
Dr. Rand Paul	0.00035734933869
Apache Mesos	0.00055438729292
Simone Brunozzi	0.000773092324279
swardley	0.000662173391339
Daytona  ҉	0.000445642357678
サンクトガーレン	0.000354038371103
BSides SF	0.000496975682333
FounderFox	0.00221114911693
Cisco Security	0.000901100731578
Boys & Girls Clubs 	0.00151738341228
รՇﻉ۷ﻉ ɭ๏г๔	0.00109314442327
SUBWAY®	0.00914360386338
Raffael Marty	0.000416822218646
BillBrenner70	0.000592650494621
David Spark	0.000464472593533
Michael McCarthy	0.0016555607516
Dan Philpott	0.000371896946784
Lenny Zeltser	0.000350340222259
Brian J Lariche	0.00212742748132
Iftach Ian Amit	0.000717650407494
Jon Larimer	0.000491276182387
Keith Pachulski	0.000730303183989
Caspida	0.000650379443398
Simon Bennetts	0.00086467951521
Robert Schifreen	0.000579062827639
Marcus J. Carey	0.00120273557053
Mari0n	0.000923568201468
NBC 6 South Florida	0.000644916617121
Andrew Kwon	0.000664903882321
Lior Zoref	0.00102678311325
Philip Casesa	0.000726011212777
Zee	0.00110206842107
BrianHonan	0.000388009913378
Cesar Cerrudo	0.000707946314169
Jorge Bastida	0.000461653389323
Tony Scott	0.000365474691901
Chef	0.00050318973929
Homeland Security	0.000388354102247
Nͣͥͬͩͣ̂̂̂̂̂̂̂̂̂̂̂̂̂̂	0.000992770699747
Andrey Nikishin	0.00489673927528
Glyn Moody	0.000577255978251
Michael Hausenblas	0.0010720031645
joe sullivan	0.000554843151851
Chris Roberts	0.000369640591477
Kevin Townsend	0.000391057580829
Christopher Soghoian	0.000399172095813
Grogs Axle	0.00049376599807
Megan H. MacKenzie	0.001634597143
bsidesnash	0.000351595278954
Marco Ostini	0.000673245293793
The Dark Tangent	0.00034854402473
Tara	0.000860319836063
Travis Goodspeed	0.000353852778873
Adam Elkus	0.000583948954485
Luke Wilson	0.000382208807071
United	0.000821717918061
alan rusbridger	0.00423618715211
McAfee Labs	0.00106236398002
AWS Partner Network	0.00343951425517
Jill S. Russell	0.0043075484911
Doug Wilson	0.00126592219281
Tom Field	0.00140956696821
Rachel Haywire	0.000813788174329
HD Moore	0.00228443894773
Aaron Y. Zelin	0.000409612513654
Chris Palmer	0.000529456403487
Gal Shpantzer	0.000798718139982
Alissa Torres	0.00041626946339
Elaine Edwards	0.000937299372876
Lesley Carhart	0.000673366168191
Marc Goodman	0.000895017192747
Laurel Glen Vineyard	0.000749286184044
Christine Fair	0.00047796397714
Randy Bias	0.000354038371103
Ron Gerber	0.000351202598403
Booz Allen Hamilton	0.000402708993483
Eventbrite	0.000351183008521
halvarflake	0.000350571478347
caseyjohnellis	0.000352347937726
