Razor	0.000362833392161
Julianne Smith	0.00056605184632
Rep. Will Hurd	0.000349440768052
The White House	0.00048295262524
DomainTools	0.000469668907697
Kelley Sayler	0.00103537477448
F-Secure	0.00035246527228
Michelle	0.000349404183034
.mudge	0.000355872423121
Allan Friedman	0.00120481695644
shannon harrison	0.000448346752169
Recorded Future	0.000728432999727
Marcus Brown	0.000350533884282
Bardessono	0.000413331423872
matt blaze	0.000350571478347
Core Security	0.000431409904731
Apoorva Giri	0.000863202306477
Justin Lundy	0.0020014725054
Amelia Long	0.000372268823644
(ISC)2	0.000426217649526
adrian cockcroft	0.00035787050473
Mike Murray	0.000606997343011
Martin Knobloch	0.000463800600679
OpenText	0.000361619286159
Adriana Nelson	0.000578278127684
Prager Port Works 	0.000476045142209
Disqus	0.00489952546738
Martin Krasser	0.000465994282677
National Journal	0.000443608433483
Martin McKeay	0.000368783826012
Ingo Stoll	0.000351862069621
Kym McNicholas	0.000482693390911
IPAC	0.000620752888177
Nikita	0.000576037195787
F5 Networks Security	0.0010251448219
FireF0X	0.000360577161049
Hayes Brown	0.000540412150948
SF Comics Fest	0.000424954056304
GlobesEnglish	0.00347203080712
Denis Makrushin	0.000381762696578
Joy @ InfoSecurity	0.000595856863173
Jason Will	0.000581201600177
Symantec Italia	0.000386018918032
Waqar Ahmed	0.000649497538838
✨brandon✨the✨human✨	0.000438373380184
Jake Williams	0.000505980380128
Elly PriZeMaN	0.000556304077245
boB Rudis	0.000393419806445
Blue Coat Systems	0.000426045256172
Stephen de Vries	0.0014046330698
Jeff Murri	0.000373293630725
Evan Pérez	0.000646575968103
Risk I/O	0.000505230208795
Touya Akira	0.000350533884282
Alida Antonia	0.000512187040384
Frank Breedijk RCX	0.000662958353514
Scott Cheney-Peters	0.000354783447728
AtlSecCon	0.000350402644474
Reuters Top News	0.000569568901623
Larry Walsh	0.000414731504728
donnabias	0.000946192446023
InfoSec Institute	0.000390526989706
Bloomberg Business	0.000350427486761
HPStorageGuy	0.00185674645828
Reuben Paul	0.000533503621165
XAVIOR	0.00109039771307
stacksmasher	0.000457540047067
(╯°□°)╯︵ ┻━┻	0.000496730320925
PariseauTT	0.000695047999134
Belt	0.00050184076216
Ziya Tong	0.000362904081262
SearchCIO.com	0.000373693346633
Matt Wood	0.000557749747454
Dragos Manolescu	0.000856826887667
NT OBJECTives	0.00116466558569
AndrewJDavies	0.000432209248393
Ben Tomhave	0.00189557345923
Rosa Giuffré	0.000349651228571
AsiaSocietyAus	0.000365426754586
OpenDNS Labs	0.00123489515763
CSMPasscode	0.000795467446542
Invincea, Inc.	0.000714946181385
Koen Van Impe	0.000349525975896
Alfredo Ortega	0.000351678682188
CONNECT 	0.000387487813731
Brahma Chellaney	0.000708272756015
Ben Nagy	0.000398880378958
Craig Timberg	0.002233856017
Jimmy Vo	0.000352618153135
Channy Yun(윤석찬)	0.000379463773409
ITW 	0.000513966619873
Sascha Schirra	0.000353852778873
Dean Wampler	0.00225918101684
EC3 	0.000955834056515
ZDNet	0.000717215666414
Brian McHenry	0.000644916617121
Damon Edwards	0.000406871103799
Sharon M	0.000349525975896
Olaf Skaug	0.000522278942171
Sched.org	0.000350814041322
Stefano Zanero	0.0018139724588
CoreOS Linux	0.000885745894682
Willard Shepard	0.00034854402473
IT Hot Topics 2015	0.000459903891947
Mano 'dash4rk' Paul	0.00140678530297
US-CERT	0.000666622849542
Mesosphere	0.000402429950619
Alex Stamos	0.000929002359563
Brian Katz	0.000356637143821
Jez Humble	0.000519667198403
Sonatype	0.00134544067224
j.curiel	0.000739031965829
Newsweek	0.000927993230671
haligonia: breaking	0.000350402644474
Mario Avantini	0.000416898146002
Nicholas J. Percoco	0.00159355135747
Channel NewsAsia	0.00131523366412
Ryan Barnett	0.00034854402473
Cloud Tech. Partners	0.000375486987674
vsattui1885	0.000906055242383
CEOP	0.000349525975896
SophosLabs	0.0203764873023
Survival Tips	0.000352598931964
Threatpost	0.000679683626634
David Lanz	0.000648705627385
Marco Sermoneta	0.000349651228571
Chris Gates	0.00034854402473
des_linden	0.000466639752622
Axelle Ap.	0.000350533884282
Art Bowker	0.000673339936635
Kurt Opsahl	0.000356254305259
Sebastien Tricaud	0.00111625476857
MonetDB Team	0.000629318779741
jayjacobs	0.000387253273382
David Lang	0.000354783447728
Bitnami	0.00133455984735
Des Ward	0.000403911734969
Lookout	0.0103394603251
Michael Cloppert	0.000350585157723
Onalytica	0.00209006724439
OMG ΉΆXOR	0.000358524797418
securityledger	0.000638467266931
Leo Kelion	0.000447273596513
Chris Valasek	0.000513673320496
Proofpoint, Inc.	0.000912789874606
Brandon Valeriano	0.000349440768052
Pax Dickinson	0.00066504321221
APWG.eu	0.00138734331374
Don A. Bailey	0.000502066496879
IKAHAN	0.00278519197516
EMC ScaleIO	0.000381993467358
JustGiving	0.000651528243004
LastPass	0.00254817269961
DEF CON	0.000504537136697
Security Twits	0.0006535182564
ShadowDXS	0.000882974841083
Fenrir	0.000689743711908
NATO CCD COE	0.000448994239843
prpl foundation	0.000651523221811
FireEye	0.000767382385802
Foursys	0.000351135361433
AdRoll	0.000703059303869
DigitalRightsIreland	0.000349525975896
CharitySecurityForum	0.000715141029274
Neira Jones	0.000502509407244
Phineas Fisher	0.00117515659858
Jeremy King	0.000358032410198
Jeremiah O'Connor	0.000914892810756
The EFI monster!	0.000352963003887
Brendan Bertko	0.000785247504878
Helena Edelson	0.00035097932653
Eric Cowperthwaite	0.000713801407631
SecBurnout	0.000772322940026
ISSA Raleigh, NC	0.000369746571018
AmnestyInternational	0.000776287271025
RSA Conference	0.000375208487699
Tal Klein	0.00048526050756
REcon	0.000459457248952
Dominica DeGrandis	0.00065739958232
Tuxotron	0.000350533884282
Hillary Clinton	0.00387932903394
Eric Hammond	0.00104121010254
CDT	0.000873001724522
Anonymous Italy	0.000486153968262
James Ball	0.000350475412729
gauntlt	0.00104842484778
G105	0.000575427718922
peter hessler	0.000705584733214
Dave Kennedy (ReL1K)	0.000450508984705
Herakles	0.000419369843423
Bret Piatt	0.000586503931104
TheStreet	0.000476835122373
ErichKron	0.000835961385124
Thierry Zoller	0.000360522742652
Raymond Gallagher	0.000472676764579
Ed Bott	0.000368000614244
Fernando Quintero	0.000652593247553
Graham Cluley	0.000408171914692
Zscaler	0.0021061002741
Didier Stevens	0.000405192583091
Flightradar24	0.000351515835448
Ristian Atriandi	0.00047145930827
Fiora Aeterna☄	0.000362205654196
AIN	0.00228722501389
MichaelSantarcangelo	0.00260538548985
Jackie	0.000984790552162
ISAlliance	0.000726465587175
Ben Smith	0.000354504325458
curtis	0.000353470623516
CrowdStrike	0.000592386685019
Landmark CIO Summit	0.000537770577358
Shawn Henry	0.000350056623132
Zaid Benjamin	0.000380547064758
NSK STATE	0.000354483291713
Steve Ragan	0.00036386744293
Werner Vogels	0.00103368730926
Alex Kaasjager RCX	0.000454159769986
johullrich	0.00154298663131
D. Gartenstein-Ross	0.000508195624336
Techopedia	0.000446312105789
Matt Johansen	0.00034854402473
Shane O'Neill	0.000456964915785
The Melissa Virus	0.000363691995512
Jamie McKelvie	0.000360464626187
Violet Blue ®	0.000514984075265
MacRumors.com	0.00109726891165
World News Report	0.000605243064315
Lee Kushner	0.000544682217902
Coinbase	0.000387737313004
FreeBSD Project	0.000907366074866
VMRay GmbH	0.000646733629876
Tesla Motors	0.000814173065184
IT Security Guru	0.00035631803484
48 Hills 	0.000691227535333
Huawei Technologies	0.00125540017398
Salesforce	0.000433941928015
Avram Marius	0.000351678682188
Skully	0.000350571478347
Dylan Wykes	0.000419388671895
Wendy Nather	0.000433974569662
Dave Lewis	0.000574839353034
Agence France-Presse	0.000350571478347
esSOBi	0.000870912548131
Rocky DeStefano	0.000355877856105
CSI: Cyber	0.000520852112881
sir jester	0.000440691928666
Italian Politics	0.000646965127713
TIME.com	0.000354783447728
Dr. Corbett Moran	0.000394082717034
Tracy Kitten	0.000985384832058
Nick Owen	0.000641742548928
Cy-Fi	0.000689628486299
OPM	0.00245669046411
Santiago Pontiroli	0.000451917425913
Jerry Hendrix	0.000349440768052
Joshua Corman	0.000720399706341
Dan Guido	0.000679496043246
Amit Yoran	0.0153578231714
Justine Bone	0.000701146467988
Ron Coleman	0.000370698191381
Norse	0.000627556982017
Stephen Battista	0.00118403215333
Robert D. Kaplan	0.000466813684431
Schneier Blog	0.000574632449432
RoyalBankofScotland	0.000532339620142
sno0ose	0.000400764826647
Caspar Bowden	0.00159463880717
Sumo Logic	0.000912563645604
ANUBellSchool	0.000801013043541
Gareth Rushgrove	0.000485400601253
Robert Stroud CRISC	0.00245048950379
Chris Brummitt	0.000545311707802
devopsdays	0.000821895110297
JP Aumasson	0.000504922878763
Infospectives	0.00035785091794
Troy Hunt	0.000362236192569
The Hacker News	0.000350758432411
HackerOne	0.000377989918799
Forbes Tech News	0.000374167366281
ANDRE OMER SIREGAR	0.000678887755032
InfoSec World	0.000352620685999
BT	0.000351135361433
Lockpickers of NJ	0.000919646739718
Stacey Higginbotham	0.00113965026893
Richard Chirgwin	0.000350571478347
OpenSecurityTraining	0.000645733922254
samim	0.000362266412807
hashcat	0.000567910228255
Tim Strazzere	0.000388820432008
Ross Tapsell	0.000823197216835
CIOsynergy	0.000365950143971
Bonnie Glaser / 葛来仪	0.000804813656853
Matt Thurber	0.00123628225327
Adrienne Porter Felt	0.000436649106204
Chelsea Daymon	0.000580216374325
YouTube	0.000365685706473
InfosecurityEurope	0.00115928413369
Oracle Security	0.000514601183478
Carsten Eiram	0.00051656831369
Walmart	0.000497426950308
NorthSec	0.000350402644474
Hugh Thompson	0.000752567894684
Anonymous	0.00196090718186
Splunk	0.0003514964511
Anuj Soni	0.000974955612268
NuHarbor Security	0.00106602525882
U.S. Army Pacific	0.00119713694197
Tim Daniels	0.000349320282921
CA Technologies	0.00142715416463
Robert M. Lee	0.000409651200395
Tarun Samtani, CISSP	0.0015872959803
Wallix UK	0.000350380424616
Ben Kepes	0.00176161771407
Jack Daniel	0.000392943600262
Dr Sherri Tenpenny	0.000354038371103
davi (德海)	0.000374723844712
Ryan Linn	0.00121349617347
Jeb Bush	0.000871853007187
Bit9 + Carbon Black	0.0016280924407
King's CollegeLondon	0.000349440768052
Barack Obama	0.000932007146298
Amplitude	0.000371565006453
Pwnie Express	0.00108422320637
ChrisJohnRiley ✪	0.000372665777685
GCV Enterprise Grade	0.000685776015341
BSides Las Vegas	0.000352406800727
Level2	0.000784835842249
Cisco	0.00040815215614
peterkuper	0.000349843411089
Gordon Smith	0.000352656150792
Equinix, Inc.	0.000354038371103
George V. Hulme	0.00389408149372
Christian Schneider	0.0027908110059
Mathew J Schwartz	0.00238532046133
SOURCE Conference	0.000650282365552
James Wickett	0.000764866857504
BSides Asheville	0.000352618153135
CAUSINDY	0.000351663736229
Mario Klingemann	0.000354513603385
John E. Vincent	0.00237977631797
Gunstick	0.000550694377969
Martin Roesch	0.000566038075943
Jaded InfoSec Pro	0.00103665449264
DanRaywood	0.000533297977655
Yubico	0.000450291407489
President Obama	0.000471190523979
atlas 0f d00m	0.00306068634585
APWG	0.00116698283276
Cesare Garlati	0.000352114527963
Help Net Security	0.000518140213509
daveaitel	0.000369785459148
Deviant Ollam ツ	0.000349734014349
Shawn Harris	0.00290531568993
David Bisson	0.000442836268314
Seth Law	0.000364142582224
Bromium	0.00207071639535
littleBits	0.000425192393445
Nuala O'Connor	0.000557153620227
ncoc	0.00125975080437
Lacoon Mobile Sec	0.00313892681099
Florian Motlik	0.000396413735511
Symantec	0.000447086469606
Chris Wysopal	0.000388047873443
Amit Chatterjee	0.00152043756938
Riana	0.000647556319158
Metasploit Project	0.00122777595641
Richard Stubbs	0.000431952152584
Check Point Software	0.00360286400498
M Dennedy	0.000530204299452
BitSight	0.000772832051735
James Arlen	0.000376974487503
Fabienne Serrière	0.000449932860943
Facebook	0.000695089607756
Chris	0.000466678404767
Brandon Edwards	0.000350533884282
Dr. Eric Cole	0.000398228764354
Gartner	0.000445466874136
Nick Bisley	0.00124326265732
Roland Kuhn	0.00122109070547
Alex Hern	0.000354504325458
michael wardian	0.000679051641475
Oscar di Montigny	0.000646965127713
David	0.000524447136942
Tom Cook	0.00147633574714
Webroot	0.00146954296765
Amanda Wozniak	0.000819309245573
thomas lim	0.00170885095514
John Wilander	0.000351852820662
Stefano Epifani	0.00362529532138
iQuest	0.000354490069305
Microsoft	0.000373439174446
James Lyne	0.000759079397548
Open Garages	0.000487089093731
Brookings Metro	0.000349440768052
anfractuosity	0.000472397528834
Rúnar Óli	0.000353357631892
M. Taylor Fravel	0.000349440768052
Raj Samani	0.000489776251248
The 1st Brigade	0.000925095968173
Steve Wozniak	0.0015062210559
U.S. Secret Service	0.000382776642709
Erica DeLong (Radio)	0.000820079566599
WIRED	0.000494563162152
Jon Oberheide	0.000385748598544
Michael Andreano	0.00210163981681
Theo Schlossnagle	0.000495670487471
BBC News (UK)	0.000523340717416
Dominique Karg	0.00066465043834
lcamtuf	0.0013055721888
Mike Masnick	0.000585172431952
marci maddox	0.000506648714602
Lanni marchant	0.000433944528292
AdrianLane	0.000363375364496
Alexander Hanff	0.000357967724592
Digitally Imported	0.00349078944715
Gavin Millard	0.000399246950988
Texiwill	0.0081661199325
Lee Neely	0.000688602990539
U.S Military Academy	0.000471692995404
ABC News Adelaide	0.00127372844048
SANS Institute	0.000466670019065
DevOpsDays DC	0.000424912155769
Justin Case	0.00062123531794
Luca Grillo	0.000423624769467
Sophie Van Der Zee	0.00036090335774
Felicity Norman	0.000671910410303
Zach Epstein	0.00503742507906
Jeremi M Gosney	0.00039848693814
Dominic Vogel	0.000427279109202
Patrick McCanna	0.000909003909238
@eqe (Andy Isaacson)	0.000349970595535
Ahmed Rasul	0.000636558885962
Andrew Zammit	0.000379792419004
SecViz	0.00114151827822
Codeship	0.000405524076151
Sargon of Akkad	0.00103310034324
owasp	0.000713677669698
Dune Lawrence	0.0078347162477
Perth USAsia Centre	0.000523838152193
Todd Shipley	0.00066250781838
IoT StreamConf	0.000383332053915
Unisys Corporation	0.000600684234811
Ben Wizner	0.000354504325458
Ubuntu	0.000408867808063
Rob Lee	0.000465954203013
Michael Vatikiotis	0.000356810901345
miss edd	0.00155348004835
Marietje Schaake	0.00376858437119
Wesley McGrew	0.000385590598779
Nate Cardozo	0.000507718466662
Greg Sandoval	0.000374678143483
Hero Rundown	0.000349440768052
paco nathan	0.000667602303819
UsVsTh3m	0.000934847258148
Carlos A Ayala Rocha	0.000708171195435
Jamie Allen	0.000382239274868
Joseph Savirimuthu	0.00035406732943
Dan Goodin	0.000369161995797
Dustin Collins	0.00428824218692
War On The Rocks	0.000615246163548
Eric Mill	0.000672967956958
Nettitude Group	0.00104537010492
Mindhunter Laura	0.000528101179555
Kaye Tasath	0.00077014057259
DataStax	0.00237562994897
Eric Chabrow	0.000534241242226
Salon.com	0.000354483291713
Under SecArmy PAO	0.000398963301394
Sophos	0.000412298506885
Juan Carlos Vázquez	0.000390394741986
Aaron Heslehurst	0.000350533884282
Rewrite	0.000461761993349
Shalane Flanagan	0.000393236870615
Sandy Bouvier-Ingram	0.000887613225538
Twitter	0.000360760994198
Hal Pomeranz	0.000350585157723
O'Reilly Strata	0.000426122848296
HealthcareInfoSec	0.000647619272007
Bill Gardner	0.000824120385298
Steve Ranger	0.000991221964215
William Dobbie	0.000349734014349
bill	0.000349395168104
2600 Magazine	0.000514359247987
ITKnowledgeExchange	0.00268069035622
Simon Harrison	0.000511007135078
Dejan Kosutic	0.000512041311023
Matt Cavanaugh	0.000648235319086
Trusted Computing	0.00458245708842
Rob Fuller	0.000423625831361
CIC	0.000708761801015
Jim Manico	0.000393868751424
CIA	0.000702454039085
The Haddad	0.000847940471679
Eugene Kaspersky	0.00040845646919
Syngress CompSec	0.00069620524948
OpenDNS	0.000822893826265
Beau Woods	0.00274486523472
Malwarebytes	0.000993483281436
InfosecJessePinkman	0.00115105545752
Jacob Torrey	0.000416402441193
Rob Lemos	0.000360771838288
Evan A. Laksmana	0.000424023884805
☁ David Ulevitch ☁	0.000618671496012
Rapid7	0.00180509258046
Cloned Milkmen	0.00157051072097
Danilo Poccia	0.000349873311567
CNA Corporation	0.000719476627716
Johnny Long	0.000405626755435
Andy Greenberg	0.000487523302318
͏	0.000350571478347
Ross Anderson	0.000498129802886
Fran Berkman	0.000350571478347
Onur SALK	0.00064544749107
Ruben Santamarta	0.00108511756481
Paul Roberts	0.000555531533687
cyber duckö	0.000649004749916
Threatbutt	0.000600871388784
Daily Mail Online	0.000440206018572
Board of Supervisors	0.000373570939642
Department of State	0.000352926174867
NIST	0.000861862370044
Omar Santos	0.000663481920349
EM Simpson	0.00072649807395
Helen Beal	0.00370186240275
Parks and Recreation	0.000540688972635
timmedin	0.000760324651479
@apple	0.000637507059645
Windows	0.00167888429964
Elmira Bayrasli	0.000375476468728
Thomas Fox-Brewster	0.000522461470066
Frank Baitman	0.000392249583826
Trey Ford's Hair	0.000390098748555
Mylea Charvat	0.000367036136601
Stephen Tobolowsky	0.000362205654196
sw17ch	0.00139356956751
ocddiaries	0.000939979047811
Lloyds Bank	0.000828399080801
Kristina Oliver	0.000745568821547
SlideShare	0.000375707443253
Sky News Newsdesk	0.000352304124592
James Governor	0.000354038371103
The 2112 Group	0.000369288277641
Guidance Software	0.0008587060643
Pete Cheslock	0.000561464697058
Sandra Toms	0.000543785355242
Xively	0.00118644876837
Wekanban	0.0013192896539
VoidSec	0.00037118738565
AppliedTrust	0.000364015487858
Jess	0.000510707273228
Sugawara Genki	0.000427677350074
mark℀i	0.00069645484002
Maddie Stone	0.000817530139246
Mr. Robot	0.0027201009855
Steve Manzuik	0.000352288167216
THOTCON!	0.000565541423355
InfoSec Taylor Swift	0.000845375006153
U.S. Navy	0.00180255901115
